municipio,data,confirmado,suspeito,lat,lon,morte,codigo_ibge,populacao_estimada_2019,incidencia,mortalidade
Janduís,2020-06-12,1,3,-6.017179999999938,-37.40640999999994,1,240520.0,5268.0,18.98253606681853,18.98253606681853
Japi,2020-06-12,7,9,-6.46596999999997,-35.94584999999995,0,240540.0,5055.0,138.47675568743819,0.0
Jardim de Angicos,2020-06-12,2,2,-5.651549999999928,-35.97138999999993,0,240550.0,2612.0,76.5696784073507,0.0
Jardim de Piranhas,2020-06-12,8,45,-6.378819999999963,-37.352089999999976,2,240560.0,14837.0,53.91925591426838,13.479813978567096
Jardim do Seridó,2020-06-12,17,19,-6.587309999999945,-36.773039999999966,1,240570.0,12396.0,137.1410132300742,8.067118425298483
João Câmara,2020-06-12,51,30,-5.549329999999942,-35.814689999999985,2,240580.0,34955.0,145.90187383779144,5.721642111285939
João Dias,2020-06-12,0,3,-6.2780299999999425,-37.79738999999995,0,240590.0,2654.0,0.0,0.0
José da Penha,2020-06-12,0,5,-6.318839999999965,-38.28443999999996,0,240600.0,5951.0,0.0,0.0
Jucurutu,2020-06-12,28,94,-6.0319599999999705,-37.016039999999975,1,240610.0,18295.0,153.0472806777808,5.465974309920743
Jundiá,2020-06-12,7,6,-6.267009999999972,-35.32767999999993,0,240615.0,3898.0,179.57927142124166,0.0
Lagoa d'Anta,2020-06-12,5,10,-6.391369999999938,-35.59790999999996,1,240620.0,6769.0,73.86615452799528,14.773230905599055
Lagoa de Pedras,2020-06-12,5,10,-6.146349999999927,-35.43341999999996,1,240630.0,7544.0,66.2778366914104,13.255567338282079
Lagoa de Velhos,2020-06-12,11,6,-6.002339999999948,-35.868019999999945,0,240640.0,2732.0,402.6354319180088,0.0
Lagoa Nova,2020-06-12,7,9,-6.0944699999999425,-36.47147999999993,0,240650.0,15614.0,44.831561419239144,0.0
Lagoa Salgada,2020-06-12,8,16,-6.122439999999926,-35.481429999999925,0,240660.0,8245.0,97.02850212249848,0.0
Lajes,2020-06-12,14,52,-5.701139999999953,-36.24448999999999,0,240670.0,11277.0,124.14649286157666,0.0
Lajes Pintadas,2020-06-12,16,7,-6.1499899999999466,-36.11679999999996,0,240680.0,4759.0,336.2050851019122,0.0
Lucrécia,2020-06-12,5,4,-6.115279999999927,-37.813639999999964,0,240690.0,3996.0,125.12512512512512,0.0
Luís Gomes,2020-06-12,8,13,-6.4132999999999365,-38.38688999999994,0,240700.0,10116.0,79.08264136022143,0.0
Macaíba,2020-06-12,238,896,-5.859749999999963,-35.34979999999996,12,240710.0,80792.0,294.583622140806,14.8529557381919
Macau,2020-06-12,73,115,-5.112609999999961,-36.634489999999964,4,240720.0,31814.0,229.45872886150752,12.573081033507261
Major Sales,2020-06-12,0,5,-6.406819999999925,-38.323009999999954,0,240725.0,4020.0,0.0,0.0
Marcelino Vieira,2020-06-12,1,8,-6.29335999999995,-38.16688999999997,0,240730.0,8347.0,11.980352222355338,0.0
Martins,2020-06-12,4,4,-6.090019999999981,-37.913569999999936,0,240740.0,8725.0,45.845272206303726,0.0
Maxaranguape,2020-06-12,16,8,-5.518319999999959,-35.259219999999964,1,240750.0,12371.0,129.33473445962332,8.083420903726457
Messias Targino,2020-06-12,7,5,-6.077989999999943,-37.513039999999926,1,240760.0,4601.0,152.14083894805478,21.734405564007826
Montanhas,2020-06-12,21,19,-6.484459999999956,-35.285369999999936,1,240770.0,11251.0,186.6500755488401,8.888098835659052
Monte Alegre,2020-06-12,45,71,-6.072449999999948,-35.33660999999995,1,240780.0,22451.0,200.43650616899023,4.454144581533116
Monte das Gameleiras,2020-06-12,1,2,-6.440269999999941,-35.78496999999993,0,240790.0,2105.0,47.50593824228029,0.0
Mossoró,2020-06-12,1611,1211,-5.1878399999999365,-37.34421999999995,79,240800.0,297378.0,541.7347618182919,26.56551594267229
Natal,2020-06-12,5117,11355,-5.795439999999927,-35.211509999999976,177,240810.0,884122.0,578.7662788619671,20.019861512325225
Nísia Floresta,2020-06-12,65,60,-6.051759999999945,-35.22305999999997,2,240820.0,27602.0,235.4901818708789,7.245851749873198
Nova Cruz,2020-06-12,88,77,-6.475229999999954,-35.42883999999998,5,240830.0,37343.0,235.65326835015932,13.389390247168144
Olho-d'Água do Borges,2020-06-12,9,1,-5.9557499999999655,-37.703629999999976,0,240840.0,4258.0,211.36683889149836,0.0
Ouro Branco,2020-06-12,10,20,-6.703359999999975,-36.945779999999964,0,240850.0,4812.0,207.81379883624274,0.0
Paraná,2020-06-12,2,3,-6.484079999999949,-38.31215999999995,0,240860.0,4254.0,47.01457451810061,0.0
Paraú,2020-06-12,5,7,-5.777339999999981,-37.10159999999996,0,240870.0,3768.0,132.6963906581741,0.0
Parazinho,2020-06-12,7,7,-5.2269099999999735,-35.83941999999996,0,240880.0,5237.0,133.6643116287951,0.0
Parelhas,2020-06-12,26,122,-6.69241999999997,-36.658919999999966,0,240890.0,21477.0,121.05973832471948,0.0
Parnamirim,2020-06-12,1281,2063,-5.905429999999968,-35.26119999999997,30,240325.0,261469.0,489.9242357602622,11.473635497898412
Passa e Fica,2020-06-12,3,6,-6.4354699999999525,-35.64358999999996,0,240910.0,13277.0,22.595465843187466,0.0
Passagem,2020-06-12,4,5,-6.278699999999957,-35.37551999999994,0,240920.0,3089.0,129.49174490126256,0.0
Patu,2020-06-12,6,12,-6.101939999999956,-37.637299999999975,1,240930.0,12755.0,47.040376323010584,7.840062720501764
Pau dos Ferros,2020-06-12,27,74,-6.111899999999935,-38.20614999999998,1,240940.0,30394.0,88.8333223662565,3.290123050602092
Pedra Grande,2020-06-12,19,8,-5.150869999999942,-35.87695999999994,0,240950.0,3237.0,586.9632375656472,0.0
Pedra Preta,2020-06-12,0,5,-5.581669999999974,-36.104319999999966,0,240960.0,2458.0,0.0,0.0
Pedro Avelino,2020-06-12,5,13,-5.52049999999997,-36.387219999999964,0,240970.0,6716.0,74.44907683144729,0.0
Pedro Velho,2020-06-12,13,16,-6.438889999999957,-35.221649999999954,0,240980.0,14806.0,87.80224233418885,0.0
Pendências,2020-06-12,84,36,-5.2566399999999485,-36.71898999999996,5,240990.0,15129.0,555.2250644457664,33.04911097891467
Pilões,2020-06-12,9,8,-6.267339999999932,-38.04239999999993,0,241000.0,3838.0,234.4971339239187,0.0
Poço Branco,2020-06-12,27,21,-5.620549999999981,-35.65979999999996,0,241010.0,15413.0,175.17679880620256,0.0
Portalegre,2020-06-12,4,0,-6.024699999999938,-37.987439999999935,0,241020.0,7867.0,50.84530316512013,0.0
Porto do Mangue,2020-06-12,22,57,-5.067129999999963,-36.780739999999966,1,241025.0,6437.0,341.77411837812645,15.535187199005748
Pureza,2020-06-12,45,17,-5.4634699999999725,-35.55421999999993,0,241040.0,9621.0,467.7268475210477,0.0
Rafael Fernandes,2020-06-12,0,8,-6.193529999999952,-38.22623999999996,0,241050.0,5098.0,0.0,0.0
Rafael Godeiro,2020-06-12,5,5,-6.0769899999999675,-37.716549999999984,0,241060.0,3201.0,156.2011871290222,0.0
Riacho da Cruz,2020-06-12,9,2,-5.936379999999929,-37.948689999999935,1,241070.0,3579.0,251.46689019279128,27.94076557697681
Riacho de Santana,2020-06-12,0,1,-6.263279999999952,-38.313729999999964,0,241080.0,4204.0,0.0,0.0
Riachuelo,2020-06-12,24,83,-5.810169999999971,-35.82335999999998,0,241090.0,8128.0,295.2755905511811,0.0
Rio do Fogo,2020-06-12,25,38,-5.274719999999945,-35.38252999999997,0,240895.0,10848.0,230.45722713864308,0.0
Rodolfo Fernandes,2020-06-12,7,15,-5.7897199999999325,-38.06057999999996,0,241100.0,4467.0,156.70472352809492,0.0
Ruy Barbosa,2020-06-12,13,22,-5.881059999999932,-35.934789999999964,0,241110.0,3600.0,361.1111111111111,0.0
Santa Cruz,2020-06-12,91,199,-6.22900999999996,-36.021769999999954,1,241120.0,39674.0,229.36936028633363,2.520542420728941
Santa Maria,2020-06-12,15,43,-5.839589999999928,-35.68999999999994,0,240933.0,5551.0,270.2215816969915,0.0
Santana do Matos,2020-06-12,17,28,-5.958059999999932,-36.66101999999995,0,241140.0,12791.0,132.9059494957392,0.0
Santana do Seridó,2020-06-12,5,12,-6.771309999999971,-36.73416999999995,0,241142.0,2680.0,186.56716417910448,0.0
Santo Antônio,2020-06-12,53,120,-6.314239999999927,-35.47337999999996,5,241150.0,24136.0,219.58899569108388,20.715942989724894
São Bento do Norte,2020-06-12,2,18,-5.064439999999934,-36.03975999999994,0,241160.0,2747.0,72.80669821623589,0.0
São Bento do Trairí,2020-06-12,8,23,-6.342439999999954,-36.085579999999936,0,241170.0,4449.0,179.81568891885817,0.0
São Fernando,2020-06-12,3,6,-6.382319999999938,-37.18699999999996,0,241180.0,3584.0,83.70535714285714,0.0
São Francisco do Oeste,2020-06-12,0,2,-6.000169999999969,-38.16778999999997,0,241190.0,4228.0,0.0,0.0
São Gonçalo do Amarante,2020-06-12,672,730,-5.7931899999999805,-35.32882999999997,21,241200.0,102400.0,656.25,20.5078125
São João do Sabugi,2020-06-12,5,14,-6.7169099999999275,-37.20399999999995,0,241210.0,6193.0,80.73631519457452,0.0
São José de Mipibu,2020-06-12,181,207,-6.0736799999999675,-35.237859999999955,3,241220.0,43899.0,412.31007540035085,6.8338686530444885
São José do Campestre,2020-06-12,12,40,-6.311859999999967,-35.71554999999995,1,241230.0,12856.0,93.34163036714375,7.778469197261979
São José do Seridó,2020-06-12,5,10,-6.449379999999963,-36.87972999999994,0,241240.0,4634.0,107.89814415192059,0.0
São Miguel,2020-06-12,24,65,-6.204529999999977,-38.492969999999964,0,241250.0,23519.0,102.04515498107912,0.0
São Miguel do Gostoso,2020-06-12,9,21,-5.124319999999956,-35.63579999999996,0,241255.0,10282.0,87.53160863645205,0.0
São Paulo do Potengi,2020-06-12,52,114,-5.8928999999999405,-35.756449999999965,2,241260.0,17579.0,295.8074975823426,11.377211445474714
São Pedro,2020-06-12,27,19,-5.8962799999999325,-35.635119999999965,2,241270.0,5971.0,452.1855635571931,33.49522693016245
São Rafael,2020-06-12,24,30,-5.802859999999952,-36.88585999999998,2,241280.0,8202.0,292.6115581565472,24.384296513045598
São Tomé,2020-06-12,34,31,-5.972529999999948,-36.07672999999994,1,241290.0,11055.0,307.5531433740389,9.045680687471732
São Vicente,2020-06-12,2,21,-6.219899999999938,-36.681949999999965,0,241300.0,6424.0,31.133250311332503,0.0
Senador Elói de Souza,2020-06-12,12,11,-6.036669999999957,-35.69077999999996,0,241310.0,6086.0,197.1738416036806,0.0
Senador Georgino Avelino,2020-06-12,7,10,-6.162669999999935,-35.12469999999996,2,241320.0,4440.0,157.65765765765767,45.04504504504504
Serra Caiada,2020-06-12,20,20,-6.106839999999977,-35.71097999999995,3,241030.0,10395.0,192.4001924001924,28.86002886002886
Serra de São Bento,2020-06-12,5,6,-6.417519999999968,-35.704249999999945,0,241330.0,5762.0,86.77542519958348,0.0
Serra do Mel,2020-06-12,44,41,-5.174689999999941,-37.038029999999935,1,241335.0,11938.0,368.57094990785725,8.376612497905848
Serra Negra do Norte,2020-06-12,14,18,-6.665899999999965,-37.399599999999964,2,241340.0,8078.0,173.3102253032929,24.75860361475613
Serrinha,2020-06-12,3,22,-6.277789999999925,-35.49991999999997,0,241350.0,6229.0,48.16182372772516,0.0
Serrinha dos Pintos,2020-06-12,0,3,-6.1126599999999485,-37.955829999999935,0,241355.0,4800.0,0.0,0.0
Severiano Melo,2020-06-12,7,15,-5.782089999999927,-37.95746999999994,0,241360.0,2440.0,286.88524590163934,0.0
Sítio Novo,2020-06-12,0,13,-6.11039999999997,-35.91463999999996,0,241370.0,5522.0,0.0,0.0
Taboleiro Grande,2020-06-12,6,6,-5.928269999999943,-38.04434999999995,1,241380.0,2566.0,233.82696804364772,38.97116134060795
Taipu,2020-06-12,10,12,-5.621829999999932,-35.596919999999955,1,241390.0,12279.0,81.43985666585226,8.143985666585227
Tangará,2020-06-12,16,37,-6.199529999999925,-35.80089999999996,2,241400.0,15727.0,101.73586825205061,12.716983531506326
Tenente Ananias,2020-06-12,13,13,-6.460449999999981,-38.180609999999945,2,241410.0,10786.0,120.52660856666049,18.542555164101614
Tenente Laurentino Cruz,2020-06-12,12,50,-6.146409999999946,-36.71765999999997,0,241415.0,5952.0,201.61290322580643,0.0
Tibau,2020-06-12,24,31,-4.840939999999931,-37.255699999999926,0,241105.0,4106.0,584.5104724792985,0.0
Tibau do Sul,2020-06-12,18,28,-6.188469999999938,-35.090569999999964,0,241420.0,14180.0,126.93935119887166,0.0
Timbaúba dos Batistas,2020-06-12,5,8,-6.464379999999949,-37.267169999999965,0,241430.0,2414.0,207.12510356255177,0.0
Touros,2020-06-12,197,20,-5.198869999999944,-35.46049999999997,6,241440.0,33287.0,591.8226334605101,18.02505482620843
Triunfo Potiguar,2020-06-12,0,4,-5.8670799999999295,-37.18545999999998,0,241445.0,3237.0,0.0,0.0
Umarizal,2020-06-12,10,13,-5.990989999999954,-37.81269999999995,1,241450.0,10555.0,94.74182851729039,9.474182851729038
Upanema,2020-06-12,7,23,-5.6433099999999286,-37.258699999999976,0,241460.0,14659.0,47.752234122382156,0.0
Várzea,2020-06-12,10,12,-6.3451799999999725,-35.37230999999996,1,241470.0,5500.0,181.8181818181818,18.18181818181818
Venha-Ver,2020-06-12,1,0,-6.319999999999938,-38.490929999999935,0,241475.0,4177.0,23.940627244433802,0.0
Vera Cruz,2020-06-12,22,16,-6.043829999999957,-35.432109999999966,0,241480.0,12481.0,176.2679272494191,0.0
Viçosa,2020-06-12,3,11,-5.992209999999943,-37.94571999999994,0,241490.0,1718.0,174.62165308498254,0.0
Vila Flor,2020-06-12,12,1,-6.3152599999999675,-35.07624999999996,0,241500.0,3170.0,378.54889589905366,0.0
Importados,2020-06-12,38,14,,,5,,,,
